id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_fnc_user,access_fnc_user,model_nc_management_nonconformity,nc_management.group_nc_user,1,1,1,0
access_fnc_manager,access_fnc_manager,model_nc_management_nonconformity,nc_management.group_nc_manager,1,1,1,1
access_fac_user,access_fac_user,model_nc_management_corrective_action,nc_management.group_nc_user,1,1,1,0
access_fac_manager,access_fac_manager,model_nc_management_corrective_action,nc_management.group_nc_manager,1,1,1,1
access_line_user,access_line_user,model_nc_management_action_line,nc_management.group_nc_user,1,1,1,0
access_line_manager,access_line_manager,model_nc_management_action_line,nc_management.group_nc_manager,1,1,1,1
access_dashboard_user,access_dashboard_user,model_nc_management_dashboard,nc_management.group_nc_user,1,0,0,0
access_dashboard_manager,access_dashboard_manager,model_nc_management_dashboard,nc_management.group_nc_manager,1,0,0,0
access_plan_smi_user,access_plan_smi_user,model_nc_management_plan_action_smi,nc_management.group_nc_user,1,1,1,0
access_plan_smi_manager,access_plan_smi_manager,model_nc_management_plan_action_smi,nc_management.group_nc_manager,1,1,1,1
access_send_wizard_user,access_send_wizard_user,model_nc_management_send_fnc_wizard,nc_management.group_nc_user,1,1,1,1
access_send_wizard_manager,access_send_wizard_manager,model_nc_management_send_fnc_wizard,nc_management.group_nc_manager,1,1,1,1
access_number_wizard_user,access_number_wizard_user,model_nc_management_number_generator_wizard,nc_management.group_nc_user,1,1,1,1
access_number_wizard_manager,access_number_wizard_manager,model_nc_management_number_generator_wizard,nc_management.group_nc_manager,1,1,1,1
access_nc_type_user,access_nc_type_user,model_nc_management_nc_type,nc_management.group_nc_user,1,0,0,0
access_nc_type_manager,access_nc_type_manager,model_nc_management_nc_type,nc_management.group_nc_manager,1,1,1,1
